specimenID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,Date.Photographed,Specimen.ID,Ventral.ID,CurrentSp,Sex,Region,Latitude,Longitude,Extent..m.,Certainty
NHMUK.8.7.20.10.Peninsulae.CRANIUM.DORSAL,0.02064406956130671,-0.014221063514291808,-0.012564678585224726,-0.018342795507982696,-0.0029172861586846534,0.01850007897634285,-0.0038546143312331374,-0.009034234517965593,0.004006227778419257,-0.00401295667936081,0.016864584691846395,0.004966704875787486,0.0018421140869203613,3.8456224627603827e-4,0.0011831240533399202,-0.0038448021480886442,-0.0019312507154808612,0.001646692233526177,0.0011948814455128261,-0.0023107284747991546,0.008960106196467614,-0.0020490351465256244,-0.0077128817154226365,1.330315475556952e-4,0.0015464445358023115,-0.003023923380090157,-0.002098711955649453,-7.695689626045013e-4,-2.5166950345495843e-4,0.002440803883082061,7.007871990159116e-4,7.526218101409132e-4,2.6374227698923284e-4,-8.310970148162932e-4,2.2499048911103607e-4,0.002170462954540441,-0.0012768754893217535,-3.5794306193355556e-4,-4.049495114233359e-17,-3.3393426912553537e-17,-2.6962752776998888e-17,1.2576745200831851e-17,05/03/2021,8.7.20.10,NHMUK.8.7.20.10.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,3.488784,101.767941,34960,80.00%
NHMUK.9.1.5.519.Variegatus.CRANIUM.DORSAL,-0.013951800859274943,0.0065840316118978585,-0.005431322515709457,0.002959732118110854,-0.010202614587532749,0.00442780185267812,-0.002568487720177872,0.009240649587180452,-4.28689628655051e-4,-0.016156655233886517,0.0036832344214737934,-0.0065915488070846535,-0.0020782858315265425,0.0033058993637029794,0.0040086681387313155,-0.005590703281490166,0.006082083229707813,0.002899255221138136,0.0020304832701152076,-0.0036321153772959037,0.002933352576794792,-0.00286507270995011,0.002023839865235633,-0.003586675302409471,-0.0018150606906880578,-0.0014408091432889986,-0.0030635924935872067,0.0010150736704486606,-4.3031088974872776e-4,7.526319101671524e-4,-3.0750476075217187e-4,-0.0012136049858230895,-0.0022530661265122683,-0.001897648201518574,6.224480178920752e-4,-9.91951055039471e-4,2.1277487540030703e-4,1.86148204153916e-4,3.667313848432219e-17,6.472686969738461e-17,3.4665670399329496e-17,-6.938893903907228e-18,05/03/2021,9.1.5.519,NHMUK.9.1.5.519.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-6.21462,106.84513,21405,75.00%
NHMUK.9.1.5.520.Variegatus.CRANIUM.DORSAL,-0.009340319486106516,-0.01774574714948008,-0.002476308215358903,-0.003203388089059731,0.009153435989978516,6.040791201600091e-4,-0.012463280033590356,-0.008914430428389429,-0.007216674424777498,-0.0014090557415695328,-0.011027064845535355,6.862658811953413e-5,7.951376837604891e-4,-0.00836683775238998,0.0028387670720109604,-0.0061848971010815155,0.003685474143743002,-0.0025632574151960522,-0.0010141701041851234,-0.002865763226951569,-0.0016157574324666625,-0.009251516648908028,0.0014492385897930309,7.911329882744322e-4,-3.1869859714376575e-5,-3.5991968899440623e-4,0.0034503532187822408,0.0018690250055123827,-0.002962037293058575,4.826159023301639e-4,4.331785198829935e-4,0.0017295848398863178,2.8014156904059185e-4,1.274234815456482e-5,0.0011177751413036173,1.0909164027244661e-4,-9.501120652877333e-7,-3.380724348673083e-4,4.382717875683201e-17,-6.31276714929685e-17,-7.768430326844807e-18,7.298035873543052e-18,05/03/2021,9.1.5.520,NHMUK.9.1.5.520.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.521.variegatus.CRANIUM.DORSAL,0.02633301512946671,-0.007826751471159294,-0.024623831878969056,-0.009813433123760993,0.01766761052524909,0.009690014839492032,-0.016973051267675045,0.01786491953874294,-0.010319751479502282,0.00195159532874638,0.0017645262393469834,0.0067392154552658795,-6.82688829604405e-4,-0.004119698470162893,0.004281184643744352,2.690105590197827e-4,0.0042183115878200415,0.0018473595417907438,-0.002040860691906159,0.0015037442906278402,8.672516823944124e-4,0.001563844675785527,0.006758298219648379,-0.001344326685987824,0.0020514554717124163,-0.0026083738601479557,6.737946646312507e-4,2.0452874625102936e-4,0.0025688748342850903,9.733168494478905e-4,-0.001180403413146883,-0.002045848975501937,4.289944483270569e-4,-4.851635300928291e-4,-8.489047275287827e-4,-5.407430781634769e-4,2.774493159748649e-4,-4.8593698696716237e-4,5.772021315769704e-17,2.856872724499304e-17,-2.3485682528519986e-17,-3.2526065174565133e-18,05/03/2021,9.1.5.521,NHMUK.9.1.5.521.variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.523.Variegatus.CRANIUM.DORSAL,-0.013054052494836408,-0.004680561322568714,-0.021712531104584706,9.248884304118559e-4,0.019514250284653478,0.006554773964667889,-0.004244835989273466,-0.009620643238652738,-0.01107276997195852,-0.011757014025408252,-0.0010250978788464927,-0.003965456112344257,-0.008778878344510391,0.0013891063009151528,-0.006167091003964779,0.011325301722344125,0.0021208126564402933,0.0014681511924169632,-0.0034332070037159067,0.004040117219746198,-1.894063233043793e-4,-3.182093691673356e-5,-2.757850197747304e-4,-0.003777202162515545,3.5496494715718795e-4,4.3075354381355915e-5,-4.1158132386910816e-5,-0.0017544978679928129,-2.658848154066395e-4,0.0025186657476609494,-6.718592142482776e-4,-0.00321270556365298,-2.2413876528303651e-4,-0.0012057182396268966,-7.80675940819319e-6,4.75717473078786e-4,-6.278489533216942e-4,-9.051122475976412e-5,1.0256552551712872e-16,-2.5261910618912253e-17,-1.4823076576950256e-18,2.927345865710862e-17,05/03/2021,9.1.5.523,NHMUK.9.1.5.523.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.524.Variegatus.CRANIUM.DORSAL,0.0016993011213114859,0.013035872481128346,-0.026111442775802227,-1.926506797376928e-4,0.013477072651867712,-0.00330033866776244,0.004722065216105401,-0.006800641006494648,-0.009206935231358451,0.007023086100445659,-0.00806865759056058,0.00884070119049055,-0.00846070048836122,0.005087343155495851,0.0030848429463580596,-0.0020924871904968983,-0.002538036589063565,0.0016568278347059103,-0.005309346708538774,0.002378735004853066,0.0022051828102207603,0.0019453498098383612,2.2656558995013998e-4,0.001584920794949211,1.0442368792869076e-4,0.004497089154518297,6.885353208381849e-4,9.392283068829909e-4,-1.9204032512056007e-4,4.813299948238928e-4,-0.0013662996112998687,6.513946011176956e-4,-4.7930491633621096e-4,-5.030411748009661e-4,6.00407383120629e-4,0.0014686003656965447,4.3986907632583656e-5,3.4636163838883236e-4,-1.6160033380896444e-16,2.5587171270657905e-17,1.6722124444694397e-17,1.3010426069826053e-17,05/03/2021,9.1.5.524,NHMUK.9.1.5.524.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.525.Variegatus.CRANIUM.DORSAL,-0.0016515841310855513,0.0062812994301405176,-0.017178821143470118,0.0021826733503794694,0.006408279445373032,0.007286869757809255,-0.0032256701754886587,0.006346020105513329,0.0037361863673467653,-0.013188900012353708,-1.3421641761464907e-4,0.009478877657784731,-0.005806853314942898,0.005881664628475817,-0.002052293834097315,-4.113785905450899e-4,-0.01278474800895488,0.0056664170667020935,-0.0050784439703074145,0.006377307492005154,-0.009029522749007977,-0.005727832407583966,-0.005363905380698501,0.0014938222529585707,-0.0019224974298940156,-4.391790879903672e-4,0.00115459687252218,3.3909767254797045e-4,9.052299054777442e-4,2.63017874220782e-4,5.614481700340645e-4,7.711208117631242e-4,1.9081255679350887e-4,0.0012785991096885745,-8.077754982360726e-4,-8.889240765376862e-4,9.706588974500285e-5,-1.888475679550522e-4,9.540979117872439e-18,-1.6696713456276768e-17,-7.420008617947671e-18,1.734723475976807e-18,05/03/2021,9.1.5.525,NHMUK.9.1.5.525.Variegatus.CRANIUM.VENTRAL,variegatus,Female,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.527.Variegatus.CRANIUM.DORSAL,0.011803317757939068,-0.012226276700642526,0.0026020227343350423,-0.01959642506943979,-0.02241303466822402,-0.011151083426583242,-0.007964897083764678,-0.0011728149221804306,-0.0023317294633367278,-0.00310607193656525,-0.00200012855868961,0.0035581566223503096,-0.011036699497490043,-0.005128264358623406,-5.800075346782033e-4,-0.006109008015991952,0.008345990249736758,0.0043750213354035224,0.005869081121869123,0.0066908690237117265,0.0016788037036310397,0.0022223857722124445,-0.001987797455284547,0.001027316824304425,-0.004141845992902834,0.004051179061780256,8.783926459236538e-4,5.561476937769676e-4,4.1363270609528233e-4,-0.0014660837793100299,-0.0018048927423657823,-8.490170688733912e-4,8.278042200118175e-4,-2.1532362009215542e-4,-3.711532209664e-4,8.611528551512189e-4,2.753892383302812e-4,6.37291115272475e-5,-1.0066817171527909e-16,-6.624475273886432e-17,3.936966787190625e-17,1.1926223897340549e-17,05/03/2021,9.1.5.527,NHMUK.9.1.5.527.Variegatus.CRANIUM.VENTRAL,variegatus,Female,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.529.Variegatus.CRANIUM.DORSAL,-0.01539856665213108,-0.012810222814342773,0.020271699776850064,0.009246204978715903,0.013166761240772857,0.01687028251118884,0.011458960459628536,0.0025213661115291233,0.006385899204963707,-0.005463612253182266,0.004459011789796064,0.009589903368743794,-0.006291001512349291,0.006381443097043044,-0.005135092323001928,-0.0022148252129318385,-0.003398922112925829,0.0023389795415609312,0.0032100910796766663,-0.002479656041035204,0.0011793688512157384,7.148254078132154e-4,9.591129880166182e-4,2.7506560248264186e-4,8.02220551463878e-6,-0.002915160611231893,0.0013642682840643908,-2.265572403951472e-4,-1.2635872809015075e-4,-6.588147531564429e-4,-0.002350708292952568,-1.7320954937720726e-4,-0.0018674472074229624,5.711343474269307e-4,-0.0013480138853702583,3.2087438541458037e-4,4.6004791021525765e-4,3.8027472233848666e-4,7.101524229780054e-17,-6.667843360785852e-17,9.086969458144134e-18,1.0408340855860843e-17,05/03/2021,9.1.5.529,NHMUK.9.1.5.529.Variegatus.CRANIUM.VENTRAL,variegatus,Female,Java,-7.683374,108.57176,12150,100.00%
NHMUK.9.1.5.530.variegatus.CRANIUM.DORSAL,-0.012280876510884284,-0.009542082626526482,-0.018097590703530956,0.011379568238078747,0.0010893140784236177,0.007777080649469599,0.0040081953645430615,-0.01118348554987871,-0.00768768006376172,-0.006036392726344205,0.009065517680908053,-0.003794254380327428,-0.005237664520199978,0.0051070364111050195,-0.0016161038803514862,0.005552483983696744,-8.83486237898449e-5,0.002131060911438361,0.005522780525887175,-1.4799709010062333e-4,7.288549912378348e-4,-3.507160771172869e-4,-8.196212516932311e-4,0.0010989599597195775,0.0019431700121570242,0.0017213318869519856,0.0022070914302113834,0.0026971343177277715,0.002122226744467815,-0.0017237261592896126,-0.0013517067589407885,-4.1769812352843684e-5,-8.287585330209322e-5,2.5012770500181496e-4,-9.017386086571713e-4,-1.6894630904487383e-5,-1.4266550044774565e-4,1.718492187178267e-4,-8.766452190903107e-17,-7.670730370334944e-18,-2.961565996779936e-17,7.589415207398531e-18,05/03/2021,9.1.5.530,NHMUK.9.1.5.530.Variegatus.CRANIUM.VENTRAL,variegatus,Male,Java,-7.683374,108.57176,12150,100.00%
NHMUK.34.7.18.88.Peninsulae.CRANIUM.DORSAL,0.013753745122719855,-0.0071218578956541816,-0.0051467276539738085,0.015704340214342898,0.014080475539384506,-0.002932230857138515,0.017058962014233205,-0.015844366546944624,0.0029080689353043424,0.002864597542720408,0.002399102257419805,-0.0040167658108844475,0.005779696540452353,0.004249464252193397,-7.503986379995492e-4,-7.765477038849377e-4,0.005182081254252849,-0.006095661979235603,-0.0022609055796880156,-0.00273851303137106,-0.0015604512273458115,0.0014916835529504527,0.005785279740190686,-0.0013590300165824839,8.84225128580933e-4,-0.001663544904076443,0.0017456854038228025,0.0027270641034447167,8.248750475518322e-5,-8.847171224864817e-4,-6.896644089402059e-4,-3.957674791724041e-4,0.00202604027811329,-1.7586840423239444e-4,-6.1029184036269e-4,-7.837376323548647e-5,2.1335883864157678e-4,-5.128142759956212e-4,-1.0383946306979919e-16,-6.044427111606687e-17,-1.7489536294906793e-17,-2.3960868011929648e-17,05/03/2021,34.7.18.88,NHMUK.34.7.18.88.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,4.496415,101.570916,2005,75.00%
NHMUK.47.1427.Terutaus.CRANIUM.DORSAL,0.02286912897955286,-0.0013411083017674929,-0.00890884958161184,0.0037695766306832363,-0.014960897045496198,0.0012793821411151464,-0.00642147122834715,0.003663265720186543,0.008901358712334082,0.005490609167499743,0.008567765574379735,-0.0019362190699384043,-0.0027187656895943067,1.3655431021664856e-4,-0.0026180160464972296,0.0012301022163130248,0.004142803293912231,-0.004656997868523536,0.00235186663970591,0.002175800453397472,-0.0018293476620915915,-0.003161643652557931,1.7078873889606297e-4,-0.0011447650932651554,0.0034066214513033106,-0.0016934696223862202,-0.004216269461210108,-8.923694794303298e-4,7.118908810988781e-4,1.594208794532063e-4,-2.7742407979449227e-4,-0.001000908999498451,-0.0025262183267248635,5.607887736407176e-4,1.721158099931332e-4,2.640376296052354e-4,-3.827470981595059e-4,-2.029129781057427e-4,-2.3798237686056822e-17,-8.59772322781005e-17,1.1161353145969916e-17,-6.071532165918825e-18,05/03/2021,1947.1427,NHMUK.47.1427.Terutaus.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,6.612945,99.650898,13860,100.00%
NHMUK.47.1428.Perhentianus.CRANIUM.DORSAL,0.0293600970928865,-0.012380257168522077,0.00900098076480366,0.013384979104959711,-0.02270176527563535,0.009594613966851687,-0.01653725279908076,-0.005545205383194512,-0.01076384472327111,0.0066008798006543,-0.00787450782197548,0.0036828162364858936,-0.003684767763081737,-3.0478909627165474e-4,0.00173188691411073,-4.743416622988912e-4,-0.00324082570170166,-0.012186544158378457,-0.0073870727908672005,-0.002373751041548004,3.2424695190994316e-4,-0.0034922420188869883,0.0019220653215423142,-0.002174250881963521,0.0015207134508400581,2.713725744669178e-4,-0.0011554892227946913,2.0703190549102015e-4,-5.624400304822485e-4,7.309514605512246e-4,4.742945697205792e-4,7.699025699609843e-4,-0.0013473536777635672,0.001829520533501078,-8.503741924820585e-4,-1.2782432773777156e-4,2.532230546648353e-4,3.941290264542238e-4,-6.963288452788152e-17,3.3285006695304986e-17,1.1779263680991928e-17,3.0140820395097023e-17,05/03/2021,1947.1428,NHMUK.47.1428.Perhentianus.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,5.902628,102.754195,2720,100.00%
NHMUK.61.1162.Peninsulae.CRANIUM.DORSAL,0.012796111621223755,0.03757836353458059,0.00424041943884123,-0.009276360474545664,-0.005777167366465893,0.0037175348277215144,-0.008496880537166292,-2.3312052919973772e-5,0.00767498268668342,8.947644919113168e-4,4.084368430725871e-4,0.0011464824893763622,0.0018208547230810985,-0.0015337983168043658,-0.014346300690419105,-2.2272562959218904e-4,-0.0024980288774978333,0.0025775020507230015,-7.646537834613699e-4,-0.003722864018251544,0.0013861801490852354,-2.630641480662938e-4,0.001406597316131587,0.0012319475164676384,1.0943543914373799e-4,0.0011445694524992,0.0017474801142964914,0.0016138705451123466,-7.963366062588245e-4,9.100189854697347e-4,-9.750534044620054e-5,9.528879268408856e-4,7.522553271770681e-4,0.0012038127487842439,-7.159568893733263e-4,3.3636705177286867e-4,-4.3651902017828646e-4,-7.021615975070921e-5,-5.9631119486702744e-18,2.7538735181131813e-17,-3.9093111614627724e-17,-2.5153490401663703e-17,05/03/2021,61.1162,NHMUK.61.1162.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,3.078114,101.853127,4000,75.00%
NHMUK.71.2621.Peninsulae.CRANIUM.DORSAL,0.003643762053291747,0.001872855026158896,-0.011734644587518911,-0.020355385464203398,-0.01026968223948832,-0.010015148254339076,0.0029545065217382854,0.012359338802721397,-7.528303678639858e-6,0.004214247481400387,6.155984635697387e-4,0.0014327483693331482,-0.010877413100358821,-0.005446096813415785,0.004900992080783594,-0.0021959301647029427,-0.00455444458904831,-0.0029475901795052504,-7.08899158044418e-4,-0.003536086458517298,-0.0023669167276425627,0.0028971117511447852,5.190468582568614e-4,-2.9107126046141806e-4,0.002731853455729658,-0.0022368911011981358,-2.846239438771817e-4,-1.713994317985236e-4,1.626146846091833e-4,0.0014015209156016495,5.707522039872607e-4,-2.059742921930234e-4,-7.256958923595032e-4,9.484733477999177e-5,-3.5208827092557654e-4,-2.5536644308477474e-4,2.9194723750493513e-4,5.161634415894912e-4,5.4752209710517974e-17,-1.8214596497756474e-17,7.098983130938291e-18,7.860465750519907e-18,05/03/2021,71.2621,NHMUK.71.2621.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,3.242112,101.766468,2750,75.00%
NHMUK.79.11.21.448.Variegatus.CRANIUM.DORSAL,-0.01314053605969453,-3.184114683178377e-4,-0.012247713954218949,9.166795221186681e-5,-0.02197351598318554,0.013652516572863135,0.01979788535373291,0.0020116488274181986,0.006363263255944581,0.008893448042760774,-0.009522713232803712,0.0047294749052620945,0.0037346265459515067,0.01039300729322345,0.007528955441528092,0.0014159944894323307,-0.002172395504002047,-0.0057178179528493,0.004113203463622052,-0.004378327920094116,-8.860482869578264e-4,-0.0051850065488008934,-0.0059152259379019806,-0.0017822843994547268,-0.0027409256857489164,5.264199201819629e-4,8.626808466095165e-4,-5.120609715222448e-4,-0.0032402606618293825,0.0012913534977304344,-0.001593197249796153,-0.0018287926286176506,8.176758693334569e-4,-2.207534994578844e-4,-7.365650931743397e-4,1.1615957300394537e-5,2.9871998098712456e-4,-2.9783225777623497e-4,9.552498765955098e-17,-6.318188160159277e-17,-2.4281046465991774e-17,5.312590645178972e-18,05/03/2021,79.11.21.448,NHMUK.79.11.21.448.Variegatus.CRANIUM.VENTRAL,variegatus,NA,Java,-7.620019,111.641876,27380,75.00%
NHMUK.8.7.20.8.Peninsulae.CRANIUM.DORSAL,0.02914963837814828,-0.01769403837519346,0.010878396038179484,0.006500948427742546,0.01414552184209937,-0.00867503269340758,-0.0034701779722382305,0.006146106917498798,-0.003692279711731382,-0.013130989255371414,-0.011414557368256051,-0.0044684063903642594,0.004402190410437089,0.004651435485691504,0.011294950844258841,0.007082178649049021,-0.006674471183270497,0.0018965363495324042,0.0025577692198027525,-0.004304996954931131,0.0031865051442939766,-3.909136520968211e-4,-1.4718735854171323e-4,-4.198062067279664e-4,0.0017530352562279375,-4.978289384736738e-4,-0.0025985230245645385,9.946730878741766e-4,-0.001602156862805033,-0.0018513091852606738,-1.2105207487347699e-4,8.281027870426399e-4,-4.807718430465895e-4,-3.833009082889602e-4,-2.997395042117654e-4,0.0013082242967700363,-7.038201502634015e-4,2.789985808626705e-4,3.4267564914119975e-17,4.597017211338539e-17,3.0851057521369754e-18,1.4446993948369347e-17,12/03/2021,8.7.20.8,NHMUK.8.7.20.8.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,3.488784,101.767941,34960,75.00%
NHMUK.9.4.1.86.Peninsulae.CRANIUM.DORSAL,-7.901881812945944e-4,-0.004278134333016862,0.002426952866789,0.021930617798076552,0.0034032274520177197,-0.010419017923838921,-0.004718177328981158,-0.014474267749915915,0.005985643585290407,0.007609351455087628,-0.0015893797605721473,0.0025929111149163788,4.9482912268798316e-5,-0.004908884741535885,-0.0023745716458813296,-0.007923439551025086,-0.007516929045131843,0.004518675559565606,0.004556819635501944,0.001076819242783367,-6.026435319053441e-6,-0.002505991988813855,-5.058835663376242e-4,-0.0017410113182162548,4.4716505207406215e-4,-0.0025177291098304228,-2.528747805561835e-4,-2.3540565585364732e-4,-0.0014150882732694421,-0.002136425742463387,-4.8417533450996307e-4,-6.821985596104663e-4,-3.562618726983007e-4,-6.24918664125892e-4,1.3561924366004057e-5,-5.784536450799176e-4,-4.862707931826863e-4,-1.4053021068621873e-4,8.529960592029706e-17,7.123208273229764e-17,-1.7723740904822607e-17,8.239936510889834e-18,12/03/2021,9.4.1.86,NHMUK.9.4.1.86.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,1.35833,103.976175,3910,100.00%
NHMUK.14.12.8.105.Peninsulae.CRANIUM.DORSAL,-0.02007488590381945,0.005294385139788542,0.010210500604658855,-0.0028176437435904348,0.001971426668997584,-0.01749591517608838,0.005011619356460053,0.018972734020101502,-0.016310058262439652,-0.006078576501940462,-0.0011699736685785852,-0.007051361607268525,0.004876519965613534,-0.008563226539214094,-0.0010045734027009099,0.00372124650494931,0.005041835912040462,-0.002279713042333386,-0.002366037203688285,-0.004991007796661885,6.989616063930262e-4,0.0013199192416718012,-0.0019511304915950435,-1.478282617523608e-4,-6.303454768788242e-4,-0.001184701460707139,4.209428174071124e-4,0.005548643959430615,6.485955211588018e-5,4.507437147375147e-4,3.7358149154867004e-4,2.9177747792386146e-4,6.137116190689921e-4,1.6677826114630398e-4,-7.834435597778883e-4,7.809696289280513e-4,1.5430678279256492e-4,-1.9313809449388644e-4,8.294146619514109e-18,-3.469446951953614e-18,-4.026794631246944e-18,2.5478751053409354e-17,12/03/2021,14.12.8.105,NHMUK.14.12.8.105.Peninsulae.CRANIUM.VENTRAL,variegatus,Male,Peninsular SEA,10.14962,98.593368,795,25.00%
NHMUK.34.7.18.89.Peninsulae.CRANIUM.DORSAL,-0.012111522208146475,0.004530493842727396,-0.009577389828888607,0.003962811337915678,0.006386376937244069,0.02292881857318833,-0.006790859015175829,0.006575093624870618,-0.002548492490314051,0.007609862055751891,-0.0029187557547492517,-0.004699805688528839,0.0029653435602102697,-0.0034770641556403,-0.006181515186902439,0.005024958972378612,-0.0013778619562779914,8.888037706522379e-5,0.0017803909188646772,-2.344370768805637e-4,0.0037005409500072365,0.001253726190250738,-4.820184313979342e-4,0.0012014916414961373,-0.0016107010689321321,-0.0020282273589267387,-0.0028987950621830343,3.065598421304615e-4,-6.085140728088217e-4,-0.002882476137332743,-0.001219810570729021,0.001607940713198642,-5.75380346778101e-4,-7.248253109045451e-5,-1.6744487699215933e-5,-0.0019544944941629985,2.8809373264218033e-4,-3.53161595903504e-5,-1.3384475819333552e-16,-4.515702048402126e-17,4.242364516323163e-18,2.7972416050126014e-17,12/03/2021,34.7.18.89,NHMUK.34.7.18.89.Peninsulae.CRANIUM.VENTRAL,variegatus,Female,Peninsular SEA,4.496415,101.570916,2005,80.00%
